x-axis,1,3
second,Volt,Volt
-9.000000E+00,,
-8.992969E+00,-2.434E-03,+2.157074E+00
-8.985938E+00,-2.434E-03,+2.158331E+00
-8.978906E+00,-2.434E-03,+2.157074E+00
-8.971875E+00,-2.434E-03,+2.157074E+00
-8.964844E+00,+3.728722E+00,+2.157074E+00
-8.957813E+00,+4.964903E+00,+2.159587E+00
-8.950781E+00,+4.962390E+00,+2.164612E+00
-8.943750E+00,+4.962390E+00,+2.170894E+00
-8.936719E+00,+4.962390E+00,+2.179687E+00
-8.929687E+00,+4.962390E+00,+2.187225E+00
-8.922656E+00,+4.962390E+00,+2.196019E+00
-8.915625E+00,+4.962390E+00,+2.203557E+00
-8.908594E+00,+4.962390E+00,+2.211095E+00
-8.901562E+00,+4.962390E+00,+2.219888E+00
-8.894531E+00,+4.962390E+00,+2.227426E+00
-8.887500E+00,+4.962390E+00,+2.234964E+00
-8.880469E+00,+4.962390E+00,+2.242502E+00
-8.873437E+00,+4.962390E+00,+2.248783E+00
-8.866406E+00,+4.962390E+00,+2.255064E+00
-8.859375E+00,+4.962390E+00,+2.262602E+00
-8.852344E+00,+4.962390E+00,+2.268883E+00
-8.845312E+00,+4.962390E+00,+2.273909E+00
-8.838281E+00,+4.962390E+00,+2.281446E+00
-8.831250E+00,+4.962390E+00,+2.286471E+00
-8.824219E+00,+4.962390E+00,+2.292753E+00
-8.817187E+00,+4.962390E+00,+2.297778E+00
-8.810156E+00,+4.962390E+00,+2.302803E+00
-8.803125E+00,+4.962390E+00,+2.309084E+00
-8.796094E+00,+4.962390E+00,+2.314110E+00
-8.789062E+00,+4.962390E+00,+2.317878E+00
-8.782031E+00,+4.962390E+00,+2.322904E+00
-8.775000E+00,+4.962390E+00,+2.326672E+00
-8.767969E+00,+4.962390E+00,+2.330441E+00
-8.760937E+00,+4.962390E+00,+2.334210E+00
-8.753906E+00,+4.959877E+00,+2.337979E+00
-8.746875E+00,+4.959877E+00,+2.341748E+00
-8.739844E+00,+4.962390E+00,+2.345517E+00
-8.732812E+00,+4.962390E+00,+2.349285E+00
-8.725781E+00,+4.962390E+00,+2.353054E+00
-8.718750E+00,+4.962390E+00,+2.356823E+00
-8.711719E+00,+4.962390E+00,+2.360592E+00
-8.704687E+00,+4.962390E+00,+2.364361E+00
-8.697656E+00,+4.962390E+00,+2.366873E+00
-8.690625E+00,+4.962390E+00,+2.370642E+00
-8.683594E+00,+4.962390E+00,+2.373155E+00
-8.676562E+00,+4.962390E+00,+2.376924E+00
-8.669531E+00,+4.962390E+00,+2.379436E+00
-8.662500E+00,+4.962390E+00,+2.381949E+00
-8.655469E+00,+4.962390E+00,+2.385718E+00
-8.648437E+00,+4.962390E+00,+2.388230E+00
-8.641406E+00,+4.962390E+00,+2.390743E+00
-8.634375E+00,+4.962390E+00,+2.393255E+00
-8.627344E+00,+4.962390E+00,+2.395768E+00
-8.620312E+00,+4.962390E+00,+2.399537E+00
-8.613281E+00,+4.962390E+00,+2.400793E+00
