x-axis,1,2
second,Volt,Volt
-20.00000E+00,,
-19.98438E+00,+14.89840E+00,+38.71E-03
-19.96875E+00,+14.89883E+00,+51.27E-03
-19.95313E+00,+14.89925E+00,+51.27E-03
-19.93750E+00,+14.89968E+00,+38.71E-03
-19.92188E+00,+14.90011E+00,+38.71E-03
-19.90625E+00,+14.90011E+00,+38.71E-03
-19.89063E+00,+14.90053E+00,+51.27E-03
-19.87500E+00,+14.90011E+00,+51.27E-03
-19.85938E+00,+14.90011E+00,+38.71E-03
-19.84375E+00,+14.89925E+00,+38.71E-03
-19.82813E+00,+14.89797E+00,+38.71E-03
-19.81250E+00,+14.89712E+00,+38.71E-03
-19.79688E+00,+14.89669E+00,+38.71E-03
-19.78125E+00,+14.89626E+00,+51.27E-03
-19.76563E+00,+14.89584E+00,+51.27E-03
-19.75000E+00,+14.89584E+00,+38.71E-03
-19.73438E+00,+14.89584E+00,+38.71E-03
-19.71875E+00,+14.89669E+00,+51.27E-03
-19.70313E+00,+14.89712E+00,+51.27E-03
-19.68750E+00,+14.89754E+00,+51.27E-03
-19.67188E+00,+14.89840E+00,+51.27E-03
-19.65625E+00,+14.90096E+00,+2.43821E+00
-19.64063E+00,+14.92531E+00,+5.01358E+00
-19.62500E+00,+14.97187E+00,+5.01358E+00
-19.60938E+00,+15.02270E+00,+5.00102E+00
-19.59375E+00,+15.07310E+00,+5.00102E+00
-19.57813E+00,+15.12179E+00,+5.01358E+00
-19.56250E+00,+15.16792E+00,+5.01358E+00
-19.54688E+00,+15.21106E+00,+5.01358E+00
-19.53125E+00,+15.25121E+00,+5.01358E+00
-19.51563E+00,+15.28795E+00,+5.01358E+00
-19.50000E+00,+15.32169E+00,+5.01358E+00
-19.48438E+00,+15.35330E+00,+5.01358E+00
-19.46875E+00,+15.38405E+00,+5.00102E+00
-19.45313E+00,+15.41310E+00,+5.00102E+00
-19.43750E+00,+15.44043E+00,+5.00102E+00
-19.42188E+00,+15.46649E+00,+5.01358E+00
-19.40625E+00,+15.49084E+00,+5.00102E+00
-19.39063E+00,+15.51347E+00,+5.00102E+00
-19.37500E+00,+15.53569E+00,+5.00102E+00
-19.35938E+00,+15.55704E+00,+5.00102E+00
-19.34375E+00,+15.57669E+00,+5.00102E+00
-19.32813E+00,+15.59506E+00,+5.00102E+00
-19.31250E+00,+15.61214E+00,+5.00102E+00
-19.29688E+00,+15.62795E+00,+5.01358E+00
-19.28125E+00,+15.64290E+00,+5.00102E+00
-19.26563E+00,+15.65699E+00,+5.01358E+00
