x-axis,1,2
second,Volt,Volt
-20.00000E+00,,
-19.98438E+00,+1.84414E+00,+20.18E-03
-19.96875E+00,+1.84414E+00,+20.18E-03
-19.95313E+00,+1.84444E+00,+20.18E-03
-19.93750E+00,+1.84444E+00,+20.18E-03
-19.92188E+00,+1.84444E+00,+20.18E-03
-19.90625E+00,+1.84444E+00,+20.18E-03
-19.89063E+00,+1.84444E+00,+20.18E-03
-19.87500E+00,+1.84444E+00,+20.18E-03
-19.85938E+00,+1.84444E+00,+20.18E-03
-19.84375E+00,+1.84444E+00,+20.18E-03
-19.82813E+00,+1.84444E+00,+20.18E-03
-19.81250E+00,+1.84459E+00,+20.18E-03
-19.79688E+00,+1.84459E+00,+20.18E-03
-19.78125E+00,+1.84459E+00,+20.18E-03
-19.76563E+00,+1.84474E+00,+20.18E-03
-19.75000E+00,+1.84474E+00,+20.18E-03
-19.73438E+00,+1.84474E+00,+20.18E-03
-19.71875E+00,+1.84474E+00,+20.18E-03
-19.70313E+00,+1.84459E+00,+20.18E-03
-19.68750E+00,+1.84459E+00,+20.18E-03
-19.67188E+00,+1.84444E+00,+20.18E-03
-19.65625E+00,+1.84429E+00,+20.18E-03
-19.64063E+00,+1.84399E+00,+20.18E-03
-19.62500E+00,+1.84369E+00,+20.18E-03
-19.60938E+00,+1.84353E+00,+20.18E-03
-19.59375E+00,+1.84353E+00,+20.18E-03
-19.57813E+00,+1.84323E+00,+20.18E-03
-19.56250E+00,+1.84308E+00,+20.18E-03
-19.54688E+00,+1.84293E+00,+20.18E-03
-19.53125E+00,+1.84293E+00,+20.18E-03
-19.51563E+00,+1.84263E+00,+20.18E-03
-19.50000E+00,+1.84248E+00,+20.18E-03
-19.48438E+00,+1.84233E+00,+20.18E-03
-19.46875E+00,+1.84233E+00,+20.18E-03
-19.45313E+00,+1.84218E+00,+20.18E-03
-19.43750E+00,+1.84218E+00,+20.18E-03
-19.42188E+00,+1.84248E+00,+20.18E-03
-19.40625E+00,+1.84218E+00,+20.18E-03
-19.39063E+00,+1.84203E+00,+20.18E-03
-19.37500E+00,+1.84218E+00,+20.18E-03
-19.35938E+00,+1.84218E+00,+20.18E-03
-19.34375E+00,+1.84203E+00,+20.18E-03
-19.32813E+00,+1.84233E+00,+20.18E-03
-19.31250E+00,+1.84248E+00,+20.18E-03
-19.29688E+00,+1.84248E+00,+20.18E-03
-19.28125E+00,+1.84218E+00,+20.18E-03
-19.26563E+00,+1.84233E+00,+20.18E-03
-19.25000E+00,+1.84233E+00,+20.18E-03
