x-axis,1,2
second,Volt,Volt
-20.0000E+00,+1.3143E+00,-75.4E-03
-19.9900E+00,+1.3703E+00,-75.4E-03
-19.9800E+00,+1.2313E+00,+45.2E-03
-19.9700E+00,+1.3085E+00,+125.6E-03
-19.9600E+00,+1.1358E+00,-75.4E-03
-19.9500E+00,+1.3191E+00,-75.4E-03
-19.9400E+00,+1.3346E+00,+85.4E-03
-19.9300E+00,+1.2603E+00,-75.4E-03
-19.9200E+00,+1.2323E+00,+125.6E-03
-19.9100E+00,+1.2738E+00,+85.4E-03
-19.9000E+00,+1.3577E+00,+326.6E-03
-19.8900E+00,+1.2381E+00,+85.4E-03
-19.8800E+00,+1.2999E+00,+45.2E-03
-19.8700E+00,+1.3153E+00,+5.0E-03
-19.8600E+00,+1.2516E+00,+125.6E-03
-19.8500E+00,+1.3047E+00,+125.6E-03
-19.8400E+00,+1.2844E+00,-75.4E-03
-19.8300E+00,+1.2661E+00,+125.6E-03
-19.8200E+00,+1.2526E+00,+45.2E-03
-19.8100E+00,+1.3172E+00,+125.6E-03
-19.8000E+00,+1.2709E+00,+125.6E-03
-19.7900E+00,+1.2815E+00,+125.6E-03
-19.7800E+00,+1.3288E+00,+45.2E-03
-19.7700E+00,+1.2632E+00,-75.4E-03
-19.7600E+00,+1.2613E+00,-35.2E-03
-19.7500E+00,+1.1551E+00,-75.4E-03
-19.7400E+00,+1.2892E+00,+125.6E-03
-19.7300E+00,+1.3317E+00,+125.6E-03
-19.7200E+00,+1.2815E+00,+5.0E-03
-19.7100E+00,+1.2825E+00,-35.2E-03
-19.7000E+00,+1.3191E+00,-75.4E-03
-19.6900E+00,+1.2275E+00,-75.4E-03
-19.6800E+00,+1.2333E+00,+5.0E-03
-19.6700E+00,+1.2921E+00,+45.2E-03
-19.6600E+00,+1.2506E+00,+45.2E-03
-19.6500E+00,+1.2613E+00,-75.4E-03
-19.6400E+00,+1.1571E+00,-35.2E-03
-19.6300E+00,+1.6086E+00,-115.6E-03
-19.6200E+00,+1.2642E+00,+125.6E-03
-19.6100E+00,+1.5218E+00,+125.6E-03
-19.6000E+00,+1.2371E+00,+125.6E-03
-19.5900E+00,+1.2651E+00,+125.6E-03
-19.5800E+00,+1.2873E+00,-75.4E-03
-19.5700E+00,+1.3047E+00,+125.6E-03
-19.5600E+00,+1.2506E+00,-35.2E-03
-19.5500E+00,+1.3191E+00,+125.6E-03
-19.5400E+00,+1.3500E+00,+85.4E-03
-19.5300E+00,+1.4494E+00,+206.0E-03
-19.5200E+00,+1.3124E+00,-75.4E-03
