x-axis,1,2
second,Volt,Volt
-5.000000E+00,,
-4.996094E+00,+14.992262E+00,+62.892E-03
-4.992188E+00,+14.993543E+00,+50.330E-03
-4.988281E+00,+14.993970E+00,+50.330E-03
-4.984375E+00,+14.992262E+00,+50.330E-03
-4.980469E+00,+14.992689E+00,+50.330E-03
-4.976563E+00,+14.993116E+00,+50.330E-03
-4.972656E+00,+14.993970E+00,+50.330E-03
-4.968750E+00,+14.993543E+00,+50.330E-03
-4.964844E+00,+14.992689E+00,+50.330E-03
-4.960938E+00,+14.993116E+00,+50.330E-03
-4.957031E+00,+14.993970E+00,+50.330E-03
-4.953125E+00,+14.994398E+00,+50.330E-03
-4.949219E+00,+14.993116E+00,+50.330E-03
-4.945313E+00,+14.993543E+00,+50.330E-03
-4.941406E+00,+14.993970E+00,+50.330E-03
-4.937500E+00,+14.994825E+00,+50.330E-03
-4.933594E+00,+14.993970E+00,+62.892E-03
-4.929688E+00,+14.993543E+00,+50.330E-03
-4.925781E+00,+14.993970E+00,+50.330E-03
-4.921875E+00,+14.994398E+00,+50.330E-03
-4.917969E+00,+14.995252E+00,+50.330E-03
-4.914063E+00,+14.993970E+00,+62.892E-03
-4.910156E+00,+14.994398E+00,+62.892E-03
-4.906250E+00,+14.994398E+00,+50.330E-03
-4.902344E+00,+14.995252E+00,+62.892E-03
-4.898438E+00,+14.994825E+00,+50.330E-03
-4.894531E+00,+14.994398E+00,+50.330E-03
-4.890625E+00,+14.994398E+00,+50.330E-03
-4.886719E+00,+14.995252E+00,+50.330E-03
-4.882813E+00,+14.995679E+00,+50.330E-03
-4.878906E+00,+14.994398E+00,+50.330E-03
-4.875000E+00,+14.994398E+00,+50.330E-03
-4.871094E+00,+14.994825E+00,+50.330E-03
-4.867188E+00,+14.996106E+00,+62.892E-03
-4.863281E+00,+14.995252E+00,+50.330E-03
-4.859375E+00,+14.994398E+00,+50.330E-03
-4.855469E+00,+14.994398E+00,+62.892E-03
-4.851563E+00,+14.995679E+00,+50.330E-03
-4.847656E+00,+14.995679E+00,+50.330E-03
-4.843750E+00,+14.994398E+00,+62.892E-03
-4.839844E+00,+14.994398E+00,+62.892E-03
-4.835938E+00,+14.995252E+00,+62.892E-03
-4.832031E+00,+14.996106E+00,+62.892E-03
-4.828125E+00,+14.994825E+00,+62.892E-03
-4.824219E+00,+14.994398E+00,+62.892E-03
-4.820313E+00,+14.995252E+00,+62.892E-03
-4.816406E+00,+14.996106E+00,+50.330E-03
-4.812500E+00,+14.995679E+00,+50.330E-03
